88.8565,87.7296,18.065,91.05,,
88.6065,87.8931,19.8049,91.6833,,
88.6759,88.4403,22.3659,90.5667,,
88.6944,88.3899,25.5772,89.4,,
88.6667,88.5346,30.065,88.1833,,
88.7639,88.4906,37.252,87.3833,,
89.2176,88.6478,46.9919,86.3667,,
89.4028,88.5535,59.2276,85.05,,
89.4398,88.4214,72.3333,80.5333,,
89.5694,88.6981,84.5041,74.2167,,
89.5417,88.4654,93.8374,65.6,,
89.4722,88.195,99.8374,55.0167,,
89.7778,87.9748,102.4878,43.4167,,
89.5694,88.4654,101.9106,32.0333,,
89.9306,88.4151,100.374,22.95,,
89.8519,88.4277,99.1219,17,,
90.0972,88.5723,97.748,14.9833,,
90.3935,88.3333,97.9512,16.1,,
90.088,88.0629,98.3252,18.15,,
90.0833,88.044,99.0569,21.0167,,
90.2176,88.2264,99.1057,24.05,,
90.0972,87.9686,99.2195,28.7,,
89.9676,88.0943,98.3333,36.1333,,
90.037,87.9811,97.7967,47.25,,
90.0556,88.1635,96.8699,61.5333,,
89.7593,88.3019,96.3252,75.4333,,
90.1898,88.2138,95.5691,87.5,,
90.0463,88.1761,94.9837,95.3167,,
90.162,88.434,94.6992,98.6667,,
90.4028,88.1698,94.3089,97.6833,,
90.5231,88.5723,94.4146,95.0667,,
90.2176,88.0063,94.6098,92.2667,,
90.6343,88.6981,94.8699,90.6167,,
90.5093,88.5094,94.187,90.4333,,
90.5139,88.6101,93.9431,90.2,,
90.6019,88.4214,94.1301,91,,
90.6944,88.7673,94.1138,90.2833,,
90.5093,88.4277,94.4797,89.2833,,
90.7454,88.5975,94.2195,87.9,,
90.7546,88.6667,94.3984,87.2833,,
90.7731,88.6855,94.1301,86.6,,
90.6852,88.4843,94.1382,85.4167,,
90.7824,88.6855,94.2602,82.1167,,
90.7037,88.5535,93.9675,76.6,,
90.8009,88.6164,94.0325,68.75,,
90.8519,88.7233,93.8943,59,,
90.6296,88.4969,93.2764,47.7833,,
90.6296,88.6541,93.2439,36.1,,
90.8056,88.7296,93.3333,25.65,,
90.6019,88.4906,93.7317,18.7167,,
